model_name,test_category,task_id,is_summary,score,error,error_type,error_message,model_result,expected_output,decoded_result,input_tokens,output_tokens,total_cost,execution_time,error_code,technical_error_api_error_400,technical_error_zero_token_failure,technical_error_max_tokens_error,technical_error_timeout_before_execution,technical_error_infrastructure_error,technical_error_systematic_model_failure,is_technical_error,api_bias_claude_max_tokens_bias,api_bias_timeout_bias,api_bias_format_bias,is_api_bias,is_parsing_failure,is_state_issue,infra_function_calling_format,infra_tool_use_format,infra_model_specific_prompting,is_infrastructure_issue,is_format_discrimination,issue_classification
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_120,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_121,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_122,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_123,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_124,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_125,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_126,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_127,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_128,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_129,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_130,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_131,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_132,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_133,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_134,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_135,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_136,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_137,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_138,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_139,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_140,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_141,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_142,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_143,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_144,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_145,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_146,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_147,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_148,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_149,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_150,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_151,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_152,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_153,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_154,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_155,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_156,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_157,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_158,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_159,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_160,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_161,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_162,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_163,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_164,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_165,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_166,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_167,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_168,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_169,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_170,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_171,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_172,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_173,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_174,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_175,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_176,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_177,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_178,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_179,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_180,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_181,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_182,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_183,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_184,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_185,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_186,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_187,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_188,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
anthropic_claude-4-sonnet-thinking-off,BFCL_v3_irrelevance_result,irrelevance_189,False,0,[],,,,,[],0,0,0,0,,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Technical Error (P0)
